customer_id,norm_total_spent,norm_purchase_count,norm_recency,cluster
32,0.16671137869966748,0.8673469387755102,0.1790633608815427,2
33,0.06071795926670519,0.061224489795918366,0.9917355371900827,4
34,0.9489168233725246,0.1326530612244898,0.9366391184573003,3
35,0.965746023769986,0.7959183673469388,0.7079889807162535,1
36,0.8077348164798259,0.061224489795918366,0.6831955922865014,3
37,0.30146324196705837,0.08163265306122448,0.9090909090909091,4
38,0.09349958063957435,0.47959183673469385,0.8870523415977961,4
39,0.6829572944954864,0.7244897959183674,0.4931129476584022,1
40,0.43767134076527153,0.5918367346938775,0.5206611570247934,1
41,0.11798603648536143,0.8775510204081632,0.4214876033057851,2
42,0.4929675018104052,0.9387755102040817,0.5371900826446281,2
43,0.029903454142059905,0.826530612244898,0.8539944903581267,2
44,0.9091562910370844,0.9591836734693877,0.71900826446281,1
45,0.2554030987418127,0.9489795918367347,0.39118457300275483,2
46,0.6611393312357081,0.3877551020408163,0.9393939393939394,3
47,0.30859559978372697,1.0,0.8677685950413223,2
48,0.5179815406114857,0.17346938775510204,0.27548209366391185,3
49,0.544755374761271,0.5918367346938775,0.6694214876033058,1
50,0.18111248259879537,0.16326530612244897,0.030303030303030304,4
51,0.969718138822475,0.1326530612244898,0.6556473829201102,3
52,0.7743060108831064,0.30612244897959184,0.1322314049586777,3
53,0.9394838708558356,0.23469387755102042,0.11294765840220386,3
54,0.8945916637137652,1.0,0.45454545454545453,1
55,0.5961978806936227,0.6020408163265306,0.2231404958677686,1
56,0.921772122589658,0.4489795918367347,0.7988980716253443,3
57,0.08427463407154044,0.9897959183673469,0.4325068870523416,2
58,0.19229584846330133,0.02040816326530612,0.5922865013774105,4
59,0.04079575049087489,0.3673469387755102,0.4325068870523416,4
60,0.32228211477869273,0.42857142857142855,0.36639118457300274,4
61,0.38594192025201624,0.3979591836734694,0.18181818181818182,4
62,0.26803422267604193,0.9081632653061225,0.9228650137741047,2
63,0.8281754298377952,0.5510204081632653,0.01652892561983471,1
64,0.35386029693963017,0.8775510204081632,0.03581267217630854,2
65,0.27766703962076716,0.3877551020408163,0.19834710743801653,4
66,0.5407213539873854,0.14285714285714285,0.4462809917355372,3
67,0.13696529734058593,0.030612244897959183,0.1790633608815427,4
68,0.801503827860236,0.9387755102040817,0.953168044077135,1
69,0.0702639221612599,0.8673469387755102,0.35537190082644626,2
70,0.987105897183842,0.24489795918367346,0.5647382920110193,3
71,0.7714036938175954,0.12244897959183673,0.7575757575757576,3
72,0.19504216393298382,0.826530612244898,0.7024793388429752,2
73,0.0008944899554603322,0.32653061224489793,0.7300275482093664,4
74,0.8148337836253923,0.15306122448979592,0.06611570247933884,3
75,0.7056933447330307,0.41836734693877553,0.7713498622589532,3
76,0.7279525584872473,0.6632653061224489,0.6942148760330579,1
77,0.7704244589040622,0.5510204081632653,0.8512396694214877,1
78,0.06975543131372601,1.0,0.7933884297520661,2
79,0.35558115569203885,0.41836734693877553,0.4490358126721763,4
80,0.11178639395418462,0.336734693877551,0.25895316804407714,4
81,0.8627110667590406,0.29591836734693877,0.7410468319559229,3
82,0.6217214605073675,0.12244897959183673,0.8815426997245179,3
83,0.3278773055924781,0.12244897959183673,0.3002754820936639,4
84,0.059217342009453604,0.17346938775510204,0.9228650137741047,4
85,0.30786324636918166,0.3163265306122449,0.8512396694214877,4
86,0.3221343800219151,0.9693877551020408,0.6528925619834711,2
87,0.7285545270684516,1.0,0.06611570247933884,1
88,0.6360512265165759,0.3877551020408163,0.3856749311294766,3
89,0.886939450209161,0.45918367346938777,0.31955922865013775,1
90,0.4698921163470287,0.2857142857142857,0.06611570247933884,4
91,0.11552997764682259,0.6224489795918368,0.21487603305785125,2
92,0.7121123332628831,0.9387755102040817,0.18457300275482094,1
93,0.7598873779341155,0.6224489795918368,0.4738292011019284,1
94,0.5593942334586056,0.5714285714285714,0.030303030303030304,1
95,0.770119794947448,0.15306122448979592,0.790633608815427,3
96,0.49157936628007304,0.5612244897959183,0.349862258953168,2
97,0.5206595092902918,0.09183673469387756,0.26170798898071623,3
98,0.42499758210190053,0.29591836734693877,0.25068870523415976,4
99,0.02088976334209149,0.24489795918367346,0.3856749311294766,4
100,0.10376936292819379,0.8469387755102041,0.08264462809917356,2
101,0.026929503680964532,0.04081632653061224,0.9173553719008265,4
102,0.6348985015314369,0.6530612244897959,0.05234159779614325,1
103,0.3112535669508421,0.9489795918367347,0.39944903581267216,2
104,0.5064274296564586,0.4897959183673469,0.8677685950413223,3
105,0.9073937009000517,0.02040816326530612,0.4380165289256198,3
106,0.24586848988833598,0.4489795918367347,0.9586776859504132,4
107,0.4077547494692869,0.1326530612244898,0.11570247933884298,4
108,0.7546276195682222,0.29591836734693877,0.696969696969697,3
109,0.22527321384204357,0.6836734693877551,0.35537190082644626,2
110,0.07270518553224196,0.17346938775510204,0.162534435261708,4
111,0.2865275263777542,0.6224489795918368,0.4132231404958678,2
112,0.15736259909395697,0.3673469387755102,0.7878787878787878,4
113,0.9296341767929748,0.24489795918367346,0.011019283746556474,3
114,0.8074564800854003,0.47959183673469385,0.7300275482093664,3
115,0.6318769980533129,0.6530612244897959,0.9476584022038568,1
116,0.8711095039285043,0.5306122448979592,0.35537190082644626,1
117,0.8029862089443742,0.7959183673469388,0.7327823691460055,1
118,0.18283655867206947,0.7346938775510204,0.48760330578512395,2
119,0.8923121092482483,0.14285714285714285,0.6942148760330579,3
120,0.5373509493979425,0.4897959183673469,0.15151515151515152,1
121,0.8067728963153379,0.8877551020408163,0.22589531680440772,1
122,0.8958618553756456,0.6836734693877551,0.2699724517906336,1
123,0.3149190744320376,0.11224489795918367,0.40771349862258954,4
124,0.10594053033851777,0.5918367346938775,0.9035812672176309,4
125,0.22440594884888782,0.3673469387755102,0.42699724517906334,4
126,0.42456221281266326,0.6122448979591837,0.5206611570247934,1
127,0.8173997310560849,0.42857142857142855,0.721763085399449,3
128,0.8603265055721933,0.7040816326530612,0.21763085399449036,1
129,0.002331565655611098,0.3877551020408163,0.6914600550964187,4
130,0.5086147905255931,0.5612244897959183,0.2644628099173554,1
131,0.41481753859820353,0.6326530612244898,0.7134986225895317,1
132,0.2185498177012195,0.45918367346938777,0.7134986225895317,4
133,0.11580243800770147,0.8877551020408163,0.2809917355371901,2
134,0.3346276255765703,0.10204081632653061,0.10743801652892562,4
135,0.9429114776627123,0.6224489795918368,0.7493112947658402,1
136,0.3201442096225816,0.7755102040816326,0.27548209366391185,2
137,0.5166978325868716,0.9897959183673469,0.9862258953168044,2
138,0.7018360034565754,0.24489795918367346,0.8457300275482094,3
139,0.3607705319367474,0.7142857142857143,0.6060606060606061,2
140,0.9719264461734861,0.5204081632653061,0.8457300275482094,1
141,0.9625455574266647,0.030612244897959183,0.33884297520661155,3
142,0.2483708540574753,0.5918367346938775,0.6336088154269972,4
143,0.4950493284155112,0.7244897959183674,0.48760330578512395,1
144,0.2977093345968292,0.19387755102040816,0.17079889807162535,4
145,0.28159231448427446,0.9387755102040817,0.3168044077134986,2
146,0.032414219158727116,0.6326530612244898,0.5234159779614325,4
147,0.6079198416780983,0.5408163265306123,0.16804407713498623,1
148,0.5005066650125566,0.7448979591836735,0.7024793388429752,1
149,0.047078086426161105,0.9897959183673469,0.01652892561983471,2
150,0.2753676943833778,0.5714285714285714,0.42424242424242425,2
151,0.9080965670707808,0.9081632653061225,0.25068870523415976,1
152,0.23609009696391825,0.40816326530612246,0.03581267217630854,4
153,0.1409555539736075,0.02040816326530612,0.628099173553719,4
154,0.4872150825768571,0.05102040816326531,0.23415977961432508,3
155,0.9858633081769893,0.04081632653061224,0.36363636363636365,3
156,0.23859579166851233,0.04081632653061224,0.5013774104683195,4
157,0.6708000705390804,0.5408163265306123,0.16804407713498623,1
158,0.7607260662536427,0.46938775510204084,0.6005509641873278,3
159,0.23415624667271134,0.8775510204081632,0.6749311294765841,2
160,0.7271578335016101,0.4897959183673469,0.6308539944903582,3
161,0.3649445749839808,0.08163265306122448,0.21487603305785125,4
162,0.6307736498977713,1.0,0.40771349862258954,1
163,0.6320035743439424,0.19387755102040816,0.3774104683195592,3
164,0.5337657727451759,0.6122448979591837,0.8622589531680441,1
165,0.08608077809741432,0.3469387755102041,0.1763085399449036,4
166,0.8347728382472639,0.5,0.03305785123966942,1
167,0.3177093769543244,0.826530612244898,0.5840220385674931,2
168,0.18278475560751214,0.6224489795918368,0.6639118457300276,4
169,0.03632161567191277,0.16326530612244897,0.5840220385674931,4
170,0.589156239985749,0.8877551020408163,0.49586776859504134,1
171,0.6762556958260776,0.02040816326530612,0.928374655647383,3
172,0.012014851103390725,0.3163265306122449,0.4738292011019284,4
173,0.5099671924231931,1.0,0.4380165289256198,2
174,0.22295945291801342,0.12244897959183673,0.4490358126721763,4
175,0.6437041547364554,0.8979591836734694,0.5151515151515151,1
176,0.17057265970257696,0.7346938775510204,0.5234159779614325,2
177,0.6896951181073656,0.6836734693877551,0.8457300275482094,1
178,0.383990386342955,0.1326530612244898,0.7024793388429752,3
179,0.9367012432230574,0.9897959183673469,0.5013774104683195,1
180,0.13354520900165096,0.10204081632653061,0.31955922865013775,4
181,0.3380958492874178,0.5612244897959183,0.7741046831955923,4
182,0.10937902501678419,0.673469387755102,0.5371900826446281,2
183,0.924605429707139,0.9285714285714286,0.09090909090909091,1
184,0.877017300098211,0.2857142857142857,0.14049586776859505,3
185,0.2545606045458366,0.08163265306122448,0.30578512396694213,4
186,0.6585885575218224,0.673469387755102,0.6914600550964187,1
187,0.8166032511540251,0.24489795918367346,0.2231404958677686,3
188,0.5532878385283654,0.9897959183673469,0.6363636363636364,1
189,0.5276114223965206,0.7653061224489796,0.6225895316804407,1
190,0.23839180861339412,0.41836734693877553,0.6391184573002755,4
191,0.08890766817536397,0.08163265306122448,0.6060606060606061,4
192,0.896991866676196,0.7959183673469388,0.11294765840220386,1
193,0.9002099808245587,0.3979591836734694,0.05509641873278237,1
194,0.6315732058751522,0.24489795918367346,0.11294765840220386,3
195,0.3360492314902648,0.04081632653061224,0.3085399449035813,4
196,0.34627928913513206,0.10204081632653061,0.2865013774104683,4
197,0.7248859991715897,0.5918367346938775,0.5261707988980716,1
198,0.8968858476609282,0.9897959183673469,0.0440771349862259,1
199,0.8868125080598358,0.8877551020408163,0.3278236914600551,1
200,0.7790721558829539,0.7959183673469388,0.3526170798898072,1
201,0.6405474975640065,0.37755102040816324,0.35537190082644626,3
202,0.07990060148887859,0.7244897959183674,0.162534435261708,2
203,0.15777203806083795,0.04081632653061224,0.12947658402203857,4
204,0.8983369072497123,0.47959183673469385,0.07713498622589532,1
205,0.6047690834298813,0.9081632653061225,0.2644628099173554,2
206,0.004587573552824583,0.17346938775510204,0.024793388429752067,4
207,0.0973177734339065,0.7040816326530612,0.6639118457300276,2
208,0.6621236532926051,0.3673469387755102,0.8622589531680441,3
209,0.0004316822793035933,0.6020408163265306,0.6363636363636364,4
210,0.1569473224427573,0.47959183673469385,0.7603305785123967,4
211,0.5467888781312914,0.7755102040816326,0.7796143250688705,1
212,0.6906573062265055,0.2755102040816326,0.5564738292011019,3
213,0.6505261494976401,0.6938775510204082,0.6776859504132231,1
214,0.22072199151280847,0.7755102040816326,0.7961432506887053,2
215,0.7110415049626683,0.8163265306122449,0.7245179063360881,1
216,0.23376587173816205,0.3979591836734694,0.5867768595041323,4
217,0.3223518247538931,0.4489795918367347,0.5482093663911846,4
218,0.7455231435641101,0.9693877551020408,0.21487603305785125,1
219,0.6481862901551533,0.6224489795918368,0.9421487603305785,1
220,0.8487625032585131,0.9387755102040817,0.9449035812672176,1
221,0.6562056935611525,0.5816326530612245,0.4738292011019284,1
222,0.5664603646644832,0.673469387755102,0.18732782369146006,1
223,0.08948249308820584,0.5612244897959183,0.2369146005509642,2
224,0.36487691280856843,0.3979591836734694,0.27548209366391185,4
225,0.261857202546738,0.9897959183673469,0.01928374655647383,2
226,0.2405397166633466,0.3979591836734694,0.9146005509641874,4
227,0.9731609851612983,0.9183673469387755,0.5482093663911846,1
228,0.3903841860771015,0.7755102040816326,0.2369146005509642,2
229,0.8917971351726804,0.32653061224489793,0.11570247933884298,3
230,0.6296006809216975,0.05102040816326531,0.2975206611570248,3
231,0.7940816755959544,0.8877551020408163,0.41597796143250687,1
232,0.5004645278119472,0.1836734693877551,0.0440771349862259,3
233,0.5750980947819416,0.8061224489795918,0.36363636363636365,2
234,0.49029515265970236,0.3979591836734694,0.4049586776859504,4
235,0.19155231988273,0.9285714285714286,0.7603305785123967,2
236,0.7213651327941651,0.9795918367346939,0.6363636363636364,1
237,0.27750409159063616,0.5918367346938775,0.8622589531680441,4
238,0.01978115494006172,0.5918367346938775,0.6253443526170799,4
239,0.6440051393779617,0.47959183673469385,0.38016528925619836,1
240,0.1733304629140705,0.40816326530612246,0.5785123966942148,4
241,0.9404482529554606,0.12244897959183673,0.0743801652892562,3
242,0.9539847687778547,0.4489795918367347,0.13774104683195593,1
243,0.914727658828488,0.8979591836734694,0.7162534435261708,1
244,0.3673318745450981,0.5306122448979592,0.7162534435261708,4
245,0.010878052076423866,0.41836734693877553,0.9614325068870524,4
246,0.9282482762381257,0.6326530612244898,0.9669421487603306,1
247,0.4256438882350287,0.2653061224489796,0.01928374655647383,4
248,0.9667738608901583,0.37755102040816324,0.8787878787878788,3
249,0.9637240310051047,0.6020408163265306,0.3774104683195592,1
250,0.852567246068452,0.061224489795918366,0.10192837465564739,3
251,0.291248164399706,0.04081632653061224,0.30303030303030304,4
252,0.38234468107311337,0.4489795918367347,0.6033057851239669,4
253,0.850685213150006,0.5816326530612245,0.9256198347107438,1
254,0.31383226364818173,0.30612244897959184,0.6115702479338843,4
255,0.1656749081195649,0.22448979591836735,0.371900826446281,4
256,0.5548961934055913,0.41836734693877553,0.7024793388429752,3
257,0.9361231878809961,0.09183673469387756,0.9889807162534435,3
258,0.6948123244212808,0.3163265306122449,0.9035812672176309,3
259,0.5682215866792892,0.5306122448979592,0.1322314049586777,1
260,0.09300151272403852,0.29591836734693877,0.8016528925619835,4
261,0.6133896147752513,0.3877551020408163,0.8898071625344353,3
262,0.9902884508693964,0.30612244897959184,0.21212121212121213,3
263,0.13612093812587822,0.826530612244898,0.2865013774104683,2
264,0.5162345866547261,0.01020408163265306,0.4628099173553719,3
265,0.8770511851682697,0.7857142857142857,0.5950413223140496,1
266,0.7397720935291702,0.7755102040816326,0.325068870523416,1
267,0.6958031379457408,0.9387755102040817,0.5206611570247934,1
268,0.7012984870046828,0.11224489795918367,0.699724517906336,3
269,0.35661164254027394,0.3877551020408163,0.7300275482093664,4
270,0.29038688396133394,0.6632653061224489,0.40771349862258954,2
271,0.8087033837200227,0.9693877551020408,0.4490358126721763,1
272,0.8094593379441182,0.12244897959183673,0.38292011019283745,3
273,0.8666995603157384,0.45918367346938777,0.953168044077135,3
274,0.9130958016476334,0.2653061224489796,0.7079889807162535,3
275,0.509212825763267,0.16326530612244897,0.7382920110192838,3
276,0.49933819419666947,0.9591836734693877,0.49586776859504134,2
277,0.797582756557318,0.9897959183673469,0.4380165289256198,1
278,0.6485189567255705,0.6020408163265306,0.9641873278236914,1
279,0.7007787259878703,0.6428571428571429,0.790633608815427,1
280,0.7950678880834673,0.8877551020408163,0.790633608815427,1
281,0.8897458410363722,0.3469387755102041,0.6198347107438017,3
282,0.3350094876281438,0.7040816326530612,0.027548209366391185,2
283,0.37278291524995094,0.8367346938775511,0.024793388429752067,2
284,0.08979118210677384,0.29591836734693877,0.743801652892562,4
285,0.5764811479587467,0.7142857142857143,0.7493112947658402,1
286,0.03146488021737725,0.7448979591836735,0.5013774104683195,2
287,0.46324253092931406,0.9693877551020408,0.418732782369146,2
288,0.5406696514523752,0.9897959183673469,0.8650137741046832,1
289,0.28330147163103425,0.6326530612244898,0.9173553719008265,2
290,0.5890962626167515,0.2755102040816326,0.33884297520661155,3
291,0.02599598027278152,0.6020408163265306,0.31129476584022037,2
292,0.032877738449303896,0.7959183673469388,0.7630853994490359,2
293,0.8220081732900452,0.9489795918367347,0.5840220385674931,1
294,0.3573145872479078,0.3673469387755102,0.47107438016528924,4
295,0.12303311741320423,0.9387755102040817,0.790633608815427,2
296,0.5201675221663179,0.21428571428571427,0.4765840220385675,3
297,0.7691413597186064,0.6836734693877551,0.3085399449035813,1
298,0.2122319866963121,0.19387755102040816,0.3333333333333333,4
299,0.6213117962654581,0.9693877551020408,0.08539944903581267,1
300,0.08111406487102821,0.6836734693877551,0.6088154269972452,2
301,0.047282058736043096,0.9183673469387755,0.325068870523416,2
302,0.5293238912796357,0.6428571428571429,0.1046831955922865,1
303,0.5386502141336865,0.16326530612244897,0.7355371900826446,3
304,0.6359230266405446,0.11224489795918367,0.6391184573002755,3
305,0.7250223239717554,0.21428571428571427,0.046831955922865015,3
306,0.9760165430816492,0.16326530612244897,0.40771349862258954,3
307,0.5141952606309137,0.09183673469387756,0.40771349862258954,3
308,0.3198965333753766,0.6530612244897959,0.3443526170798898,2
309,0.7944584182682551,0.21428571428571427,0.8292011019283747,3
310,0.2675148899817402,0.9081632653061225,0.9889807162534435,2
311,0.43648443486060795,0.826530612244898,0.6528925619834711,2
312,0.07418894877720007,0.5,0.3691460055096419,4
313,0.020821042294191405,0.1326530612244898,0.4132231404958678,4
314,0.9627476704163929,0.6428571428571429,0.6473829201101928,1
315,0.8354538097021091,0.46938775510204084,0.6143250688705234,3
316,0.6947564592992591,0.2857142857142857,0.5564738292011019,3
317,0.40631770872716055,0.7653061224489796,0.7024793388429752,2
318,0.1694952560299963,0.35714285714285715,0.23415977961432508,4
319,0.15255472694590136,1.0,0.41046831955922863,2
320,0.24682385389690292,0.5204081632653061,0.6446280991735537,4
321,0.5472841875947481,0.7653061224489796,0.9476584022038568,1
322,0.7134701414844016,0.061224489795918366,0.05785123966942149,3
323,0.6588029417645175,0.2857142857142857,0.9559228650137741,3
324,0.27666148523340883,0.10204081632653061,0.7823691460055097,4
325,0.9549260984617283,0.32653061224489793,0.7382920110192838,3
326,0.7368862102309601,0.05102040816326531,0.7079889807162535,3
327,0.5524368976190858,0.7959183673469388,0.07713498622589532,2
328,0.610086903632861,0.3163265306122449,0.5840220385674931,3
329,0.41701740880876437,0.5102040816326531,0.7768595041322314,4
330,0.24429953987154526,0.7551020408163265,0.1349862258953168,2
331,0.3530757935734055,0.5816326530612245,0.25895316804407714,2
332,0.7569339254833675,0.8775510204081632,0.2396694214876033,1
333,0.009809673792794937,0.25510204081632654,0.1184573002754821,4
334,0.11199098034504347,0.9897959183673469,0.7630853994490359,2
335,0.04157493277633477,0.45918367346938777,0.46831955922865015,4
336,0.0362750475842505,0.9897959183673469,0.5179063360881543,2
337,0.8550304798041148,0.2857142857142857,0.9696969696969697,3
338,0.7024780592280209,0.030612244897959183,0.5041322314049587,3
339,0.47186069455416274,0.8163265306122449,0.005509641873278237,2
340,0.09366242757096338,1.0,0.5234159779614325,2
341,0.489388880217952,0.12244897959183673,0.32231404958677684,3
342,0.4711551690483322,0.3877551020408163,0.049586776859504134,4
343,0.16940234929296874,0.14285714285714285,0.06060606060606061,4
344,0.43133937878808337,0.2857142857142857,0.07988980716253444,4
345,0.3958178989731555,0.2857142857142857,0.8099173553719008,4
346,0.6142366487494708,0.7551020408163265,0.29476584022038566,1
347,0.6335752381563052,0.3163265306122449,0.7713498622589532,3
348,0.040872850247548866,0.01020408163265306,0.349862258953168,4
349,0.37180778510592943,0.46938775510204084,0.628099173553719,4
350,0.6242959010954251,0.7857142857142857,0.30303030303030304,1
351,0.5009661584753522,0.8469387755102041,0.371900826446281,2
352,0.8560648200913292,0.21428571428571427,0.9944903581267218,3
353,0.657291770240377,0.7551020408163265,0.509641873278237,1
354,0.15908419946769425,0.2653061224489796,0.3939393939393939,4
355,0.06626236081001899,0.673469387755102,0.19559228650137742,2
356,0.6409370439833708,0.8163265306122449,0.3526170798898072,1
357,0.02198734102017139,0.5612244897959183,1.0,4
358,0.5840136053659746,0.9285714285714286,0.7162534435261708,1
359,0.9402187823285933,0.9387755102040817,0.005509641873278237,1
360,0.5736613272533619,0.20408163265306123,0.2837465564738292,3
361,0.3854320510937016,0.46938775510204084,0.6143250688705234,4
362,0.6418102755848835,0.8061224489795918,0.8787878787878788,1
363,0.4558611284953975,0.5918367346938775,0.9944903581267218,1
364,0.5436564844024006,0.8469387755102041,0.9724517906336089,1
365,0.9414594467389568,0.05102040816326531,0.024793388429752067,3
366,0.38335455313645256,0.1836734693877551,0.8292011019283747,3
367,0.9612826197912546,0.5714285714285714,0.6336088154269972,1
368,0.9051669257783299,0.6938775510204082,0.6005509641873278,1
369,0.1921031739635791,0.02040816326530612,0.1790633608815427,4
370,0.06504895116540924,0.0,0.30578512396694213,4
371,0.09662080680755707,0.5816326530612245,0.03305785123966942,2
372,0.013656917515695319,0.37755102040816324,0.23415977961432508,4
373,0.09025447982886335,0.14285714285714285,0.6418732782369146,4
374,0.6817249854018389,0.336734693877551,0.24517906336088155,3
375,0.06688532332548063,0.6122448979591837,0.8622589531680441,4
376,0.3158960308594792,0.3469387755102041,0.14600550964187328,4
377,0.844392930123283,0.6428571428571429,0.030303030303030304,1
378,0.018731968173744076,0.24489795918367346,0.5730027548209367,4
379,0.813835933977357,0.23469387755102042,0.03581267217630854,3
380,0.27859184954618293,0.11224489795918367,0.3305785123966942,4
381,0.11409349997654263,0.17346938775510204,0.05234159779614325,4
382,0.6955231865354893,0.14285714285714285,0.20385674931129477,3
383,0.6273940575855478,0.8061224489795918,0.6666666666666666,1
384,0.8771506154023102,0.2653061224489796,0.6115702479338843,3
385,0.7340463814271951,0.7244897959183674,0.19008264462809918,1
386,0.802794118430144,0.6020408163265306,0.8567493112947658,1
387,0.2787725352970585,0.45918367346938777,0.5785123966942148,4
388,0.17366095142285448,0.8979591836734694,0.27548209366391185,2
389,0.7496668537278206,0.16326530612244897,0.509641873278237,3
390,0.80616449049959,0.9387755102040817,0.3608815426997245,1
391,0.9907419715249125,0.5306122448979592,0.30303030303030304,1
392,0.41000053994487506,0.07142857142857142,0.3608815426997245,4
393,0.3692004428807109,0.7959183673469388,0.05234159779614325,2
394,0.7755924703758347,0.2653061224489796,0.06336088154269973,3
395,0.33783174056756415,0.45918367346938777,0.6225895316804407,4
396,0.9306990833773396,0.5,0.4214876033057851,1
397,0.8579972272706964,0.7142857142857143,0.8044077134986226,1
398,0.4264577669775016,0.02040816326530612,0.6308539944903582,3
399,0.7499244357264823,0.9387755102040817,0.8512396694214877,1
400,0.7536143756750145,0.6428571428571429,0.9862258953168044,1
401,0.09897825961359669,0.4387755102040816,0.5537190082644629,4
402,0.9023553735509354,0.5306122448979592,0.10192837465564739,1
403,0.5030927230250176,0.23469387755102042,0.7134986225895317,3
404,0.8258841265278314,0.6020408163265306,0.5151515151515151,1
405,0.3169753055295004,0.02040816326530612,0.15426997245179064,4
406,0.895290978459541,0.19387755102040816,0.05234159779614325,3
407,0.3864688990548286,0.45918367346938777,0.7493112947658402,4
408,0.006236275715502293,0.14285714285714285,0.325068870523416,4
409,0.9051984149905309,0.24489795918367346,0.1928374655647383,3
410,0.08708260817248697,0.9489795918367347,0.008264462809917356,2
411,0.3162357074456684,0.7857142857142857,0.6060606060606061,2
412,0.9500990631095148,0.7142857142857143,0.03581267217630854,1
413,0.9506469354324623,0.16326530612244897,0.005509641873278237,3
414,0.5716149810398308,0.8469387755102041,0.5922865013774105,1
415,0.6303027171457538,0.08163265306122448,0.628099173553719,3
416,0.4460053251176459,0.37755102040816324,0.9228650137741047,4
417,0.29000392942237435,0.47959183673469385,0.509641873278237,4
418,0.32563279580369625,0.6020408163265306,0.1487603305785124,2
419,0.6711848702505943,0.6326530612244898,0.696969696969697,1
420,0.7514353223981545,0.8673469387755102,0.06336088154269973,1
421,0.7908334528777538,0.01020408163265306,0.44352617079889806,3
422,0.788862867802248,0.8877551020408163,0.4325068870523416,1
423,0.0870016365119868,0.7244897959183674,0.2231404958677686,2
424,0.4922071598152466,0.10204081632653061,0.43526170798898073,3
425,0.05318812204463755,0.6428571428571429,0.5151515151515151,2
426,0.5475878977502805,0.7755102040816326,0.162534435261708,2
427,0.43905615385486424,0.8163265306122449,0.837465564738292,2
428,0.887433317427359,0.7244897959183674,0.8760330578512396,1
429,0.347993149584165,0.20408163265306123,0.5785123966942148,4
430,0.11299026711036693,0.17346938775510204,0.41597796143250687,4
431,0.13904296480316897,0.9489795918367347,0.2975206611570248,2
432,0.7606165444137746,0.6428571428571429,0.2066115702479339,1
433,0.6166163084937095,0.826530612244898,0.07988980716253444,1
434,0.09696718377045073,0.9591836734693877,0.8622589531680441,2
435,0.07986727884972486,0.37755102040816324,0.31955922865013775,4
436,0.6997760527021073,0.3163265306122449,0.977961432506887,3
437,0.06846745638459883,0.10204081632653061,0.5261707988980716,4
438,0.8212640148660013,0.4489795918367347,0.049586776859504134,1
439,0.7050751902144252,0.8979591836734694,0.4738292011019284,1
440,0.07709563253735227,0.32653061224489793,0.6253443526170799,4
441,0.08060179649651003,0.40816326530612246,0.9614325068870524,4
442,0.9868573174768873,0.07142857142857142,0.5013774104683195,3
443,0.37146427812212945,0.10204081632653061,0.3085399449035813,4
444,0.36781770891655113,0.8673469387755102,0.5013774104683195,2
445,0.8121587765075844,0.5102040816326531,0.39944903581267216,1
446,0.9472717791805887,0.8877551020408163,0.8760330578512396,1
447,0.9862156494173351,0.40816326530612246,0.3168044077134986,1
448,0.7524439348939509,0.16326530612244897,0.3085399449035813,3
449,0.37346288977353126,0.7653061224489796,0.6887052341597796,2
450,0.07925819618818995,0.45918367346938777,0.6887052341597796,4
451,0.7763300502869028,0.3163265306122449,0.8319559228650137,3
452,0.5565070972277913,0.7959183673469388,0.859504132231405,1
453,0.42166218166613467,0.8061224489795918,0.32231404958677684,2
454,0.9061756260227642,0.5408163265306123,0.8264462809917356,1
